filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts/batch_04/obfuscated/batch04_contract_166_obf.sol,batch04_contract_166_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818696.9032445,2.3548285961151123,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_167_obf.sol,batch04_contract_167_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818644.6807728,2.3137309551239014,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_168_obf.sol,batch04_contract_168_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818867.0134935,2.1277384757995605,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_169_obf.sol,batch04_contract_169_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818902.9061935,2.279125928878784,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_170_obf.sol,batch04_contract_170_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818671.8736982,2.2666783332824707,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_171_obf.sol,batch04_contract_171_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818789.422384,2.3282880783081055,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_172_obf.sol,batch04_contract_172_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818836.233608,2.43153715133667,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_173_obf.sol,batch04_contract_173_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818581.6907916,2.2859838008880615,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_175_obf.sol,batch04_contract_175_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818561.5945063,2.2869832515716553,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_176_obf.sol,batch04_contract_176_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818608.4830966,2.2641918659210205,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_177_obf.sol,batch04_contract_177_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818871.3809633,2.223586082458496,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_178_obf.sol,batch04_contract_178_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818780.412835,2.2600040435791016,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_180_obf.sol,batch04_contract_180_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818755.4991257,2.368960380554199,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_181_obf.sol,batch04_contract_181_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818769.1088624,2.2704873085021973,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_182_obf.sol,batch04_contract_182_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818708.2186038,2.256892204284668,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_183_obf.sol,batch04_contract_183_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818766.891382,2.217088460922241,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_184_obf.sol,batch04_contract_184_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818615.2510092,2.280305862426758,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_185_obf.sol,batch04_contract_185_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818717.1783402,2.325335741043091,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_186_obf.sol,batch04_contract_186_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818610.7477214,2.2543697357177734,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_187_obf.sol,batch04_contract_187_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818782.6732543,2.2402868270874023,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_188_obf.sol,batch04_contract_188_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818626.7804549,2.180222511291504,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_189_obf.sol,batch04_contract_189_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818882.5486987,2.244250774383545,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_190_obf.sol,batch04_contract_190_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818640.2805912,2.175886392593384,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_191_obf.sol,batch04_contract_191_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818847.971057,2.3560781478881836,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_192_obf.sol,batch04_contract_192_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818900.6766946,2.229022264480591,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_194_obf.sol,batch04_contract_194_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818819.6630416,2.3975303173065186,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_195_obf.sol,batch04_contract_195_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818746.4268336,2.1756439208984375,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_197_obf.sol,batch04_contract_197_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818570.632729,2.221958875656128,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_198_obf.sol,batch04_contract_198_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818916.4348793,2.245838165283203,0,,,Solc experienced a fatal error,
contracts/batch_04/obfuscated/batch04_contract_199_obf.sol,batch04_contract_199_obf.sol,mythril-0.24.8,solidity,2025/08/29,20260329_2109,1774818617.5317595,2.2763640880584717,0,,,Solc experienced a fatal error,
